date,pm25,pm10,o3,no2,so2,co,location
2022-08-06,43.5,11.0,3.0,3.0,1.0,10.0,"Malad West, Mumbai"
2022-08-07,44.0,8.0,2.0,4.0,1.0,11.0,"Malad West, Mumbai"
2022-08-08,44.0,15.0,2.0,2.0,1.0,6.0,"Malad West, Mumbai"
2022-08-09,42.0,15.0,1.0,3.0,1.0,4.0,"Malad West, Mumbai"
2022-08-10,44.0,17.0,2.0,2.0,1.0,4.0,"Malad West, Mumbai"
2022-08-11,45.0,17.0,3.0,2.0,1.0,3.0,"Malad West, Mumbai"
2022-08-12,45.0,39.0,3.0,2.0,1.0,5.0,"Malad West, Mumbai"
2022-08-13,45.0,100.0,2.0,3.0,1.0,8.0,"Malad West, Mumbai"
2022-08-14,48.0,67.0,2.0,2.0,1.0,7.0,"Malad West, Mumbai"
2022-08-15,44.0,78.0,1.0,4.0,1.0,7.0,"Malad West, Mumbai"
2022-08-16,41.0,27.0,1.0,6.0,1.0,8.0,"Malad West, Mumbai"
2022-08-17,4.0,37.0,1.0,5.0,1.0,8.0,"Malad West, Mumbai"
2022-08-18,36.0,32.0,2.0,4.0,1.0,7.0,"Malad West, Mumbai"
2022-08-19,24.0,22.0,1.0,3.0,1.0,8.0,"Malad West, Mumbai"
2022-08-20,21.5,25.0,2.0,3.0,1.0,6.0,"Malad West, Mumbai"
2022-08-21,19.0,28.0,2.0,3.0,1.0,3.0,"Malad West, Mumbai"
2022-08-22,16.5,39.0,2.0,3.0,1.0,3.5,"Malad West, Mumbai"
2022-08-23,14.0,32.0,1.0,3.0,1.0,4.0,"Malad West, Mumbai"
2022-08-24,22.0,28.0,3.0,3.0,1.0,8.0,"Malad West, Mumbai"
2022-08-25,43.0,35.0,4.0,3.0,1.0,8.0,"Malad West, Mumbai"
2022-08-26,53.0,49.0,6.0,3.0,1.0,7.0,"Malad West, Mumbai"
2022-08-27,46.0,39.0,5.0,3.0,1.0,7.0,"Malad West, Mumbai"
2022-08-28,44.0,42.0,6.0,3.0,1.0,10.0,"Malad West, Mumbai"
2022-08-29,44.0,49.0,6.0,2.0,1.0,10.0,"Malad West, Mumbai"
2022-08-30,47.0,44.0,9.0,2.0,1.0,10.0,"Malad West, Mumbai"
2022-08-31,46.0,26.0,11.0,3.0,1.0,9.0,"Malad West, Mumbai"
2022-09-01,51.0,47.0,12.0,2.75,1.0,9.0,"Malad West, Mumbai"
2022-09-02,52.0,48.0,8.0,2.5,1.0,9.0,"Malad West, Mumbai"
2022-09-03,53.0,33.0,5.5,2.25,1.0,17.5,"Malad West, Mumbai"
2022-09-04,54.0,28.0,3.0,3.0,1.0,26.0,"Malad West, Mumbai"
2022-09-05,53.0,31.0,3.0,3.0,1.0,19.0,"Malad West, Mumbai"
2022-09-06,56.0,43.0,7.0,3.0,1.0,20.0,"Malad West, Mumbai"
