date, pm25, pm10, o3, no2, so2, co,location
2026-01-19,123,83,9,48,4,7,"Bandra Kurla Complex, Mumbai"
2026-01-20,133,103,19,47,8,10,"Bandra Kurla Complex, Mumbai"
2026-01-21,166,110,28,48,10,11,"Bandra Kurla Complex, Mumbai"
2026-01-22,169,73,8,36,2,2,"Bandra Kurla Complex, Mumbai"
2026-01-23,138,79,19,42,6,7,"Bandra Kurla Complex, Mumbai"
2026-01-24,131,91,15,48,5,6,"Bandra Kurla Complex, Mumbai"
2026-01-25,155,106,49,45,6,8,"Bandra Kurla Complex, Mumbai"
2026-01-26,170,56,17,52,4,3,"Bandra Kurla Complex, Mumbai"
2026-01-27,92,69,28,58,5,7,"Bandra Kurla Complex, Mumbai"
2026-01-28,102,70,1,58, ,5,"Bandra Kurla Complex, Mumbai"
2026-01-29,118, , , , , ,"Bandra Kurla Complex, Mumbai"
2026-02-01, ,84,56,47,7,6,"Bandra Kurla Complex, Mumbai"
2026-02-02,167,129,3,36,8,15,"Bandra Kurla Complex, Mumbai"
2026-02-03,171,102,18,38,5,6,"Bandra Kurla Complex, Mumbai"
2026-02-04,163,96,19,34,9,7,"Bandra Kurla Complex, Mumbai"
2026-02-05,161,99,19,34,10,6,"Bandra Kurla Complex, Mumbai"
2026-02-06,162,90, ,36,6,7,"Bandra Kurla Complex, Mumbai"
2026-02-07,153, , , , , ,"Bandra Kurla Complex, Mumbai"
2026-02-12, ,86,9,11,1,7,"Bandra Kurla Complex, Mumbai"
2026-02-13,155,110,22,13,2,10,"Bandra Kurla Complex, Mumbai"
2026-02-14,163,107,12,12,1,9,"Bandra Kurla Complex, Mumbai"
2026-02-15,153,99,7,15,3,11,"Bandra Kurla Complex, Mumbai"
2026-02-16,149, , , , , ,"Bandra Kurla Complex, Mumbai"
