date, pm25, pm10, o3, no2, so2, co,location
2023-11-01,105,63,8,14,13,9,"Chakala-Andheri East, Mumbai"
2023-11-02,90,106,8,30,12,12,"Chakala-Andheri East, Mumbai"
2023-11-03,145,78,8,41,12,25,"Chakala-Andheri East, Mumbai"
2023-11-04,113,85,10,37,12,23,"Chakala-Andheri East, Mumbai"
2023-11-05,112,91,11,48,9,25,"Chakala-Andheri East, Mumbai"
2023-11-06,120,83,8,45,9,24,"Chakala-Andheri East, Mumbai"
2023-11-07,138,75,8,35,8,21,"Chakala-Andheri East, Mumbai"
2023-11-08,98,66,10,29,10,11,"Chakala-Andheri East, Mumbai"
2023-11-09,85,51,9,20,6,3,"Chakala-Andheri East, Mumbai"
2023-11-10,63,62,10,34,5,9,"Chakala-Andheri East, Mumbai"
2023-11-11,80, , , , , ,"Chakala-Andheri East, Mumbai"
2023-11-18, ,79,7,17,2,7,"Chakala-Andheri East, Mumbai"
2023-11-19,123,65,7,18,3,14,"Chakala-Andheri East, Mumbai"
2023-11-20,97, , , , , ,"Chakala-Andheri East, Mumbai"
2023-11-21, ,77,8,12,8,4,"Chakala-Andheri East, Mumbai"
2023-11-22,120,75,7,12,1,7,"Chakala-Andheri East, Mumbai"
2023-11-23,117,101,9,49,2,15,"Chakala-Andheri East, Mumbai"
2023-11-24,154,70,7,29,3,11,"Chakala-Andheri East, Mumbai"
2023-11-25,107,79,12,14,4,8,"Chakala-Andheri East, Mumbai"
2023-11-26,105,45,7,9,3,3,"Chakala-Andheri East, Mumbai"
2023-11-27,70,46,7,13,1,5,"Chakala-Andheri East, Mumbai"
2023-11-28,72,61,11,24,5,6,"Chakala-Andheri East, Mumbai"
2023-11-29,91,65,8,13,1,6,"Chakala-Andheri East, Mumbai"
2023-11-30,98,79,9,24,5,8,"Chakala-Andheri East, Mumbai"
2023-12-01,122,123,14,19,3,11,"Chakala-Andheri East, Mumbai"
2023-12-02,143,98,20,32,6,11,"Chakala-Andheri East, Mumbai"
2023-12-03,130,80,15,33,4,8,"Chakala-Andheri East, Mumbai"
2023-12-04,126,84,19,15,2,7,"Chakala-Andheri East, Mumbai"
2023-12-05,132, , , , , ,"Chakala-Andheri East, Mumbai"
2023-12-06, ,61,19,9,2,1,"Chakala-Andheri East, Mumbai"
2023-12-07,91,69,20,25,7,7,"Chakala-Andheri East, Mumbai"
2023-12-08,105,65,15,18,2,6,"Chakala-Andheri East, Mumbai"
2023-12-09,100,8,15,17,2,8,"Chakala-Andheri East, Mumbai"
2023-12-10,23,6,15,33,1,5,"Chakala-Andheri East, Mumbai"
2023-12-11,21,7,16,16,2,4,"Chakala-Andheri East, Mumbai"
2023-12-12,23,72,14,53,4, ,"Chakala-Andheri East, Mumbai"
2023-12-13,111, , , , , ,"Chakala-Andheri East, Mumbai"
2023-12-14,11,94,12,34,4,16,"Chakala-Andheri East, Mumbai"
2023-12-15,141,78,15,17,5,6,"Chakala-Andheri East, Mumbai"
2023-12-16,122,79,19,12,6,4,"Chakala-Andheri East, Mumbai"
2023-12-17,123,78,18,8,4,2,"Chakala-Andheri East, Mumbai"
2023-12-18,121,83,28,32,14,9,"Chakala-Andheri East, Mumbai"
2023-12-19,128,78,14,9,6,2,"Chakala-Andheri East, Mumbai"
2023-12-20,121,98,16,20,16,9,"Chakala-Andheri East, Mumbai"
2023-12-21,148,108,17,25,17,16,"Chakala-Andheri East, Mumbai"
2023-12-22,155,106,16,16,18,12,"Chakala-Andheri East, Mumbai"
2023-12-23,154,102,17,39,16,13,"Chakala-Andheri East, Mumbai"
2023-12-24,151,96,23,26,34,11,"Chakala-Andheri East, Mumbai"
2023-12-25,152,106,22,28,9,14,"Chakala-Andheri East, Mumbai"
2023-12-26,163,91,14,24,6,14,"Chakala-Andheri East, Mumbai"
2023-12-27,164,98,24,50,20,21,"Chakala-Andheri East, Mumbai"
2023-12-28,175,74,24,21,10,18,"Chakala-Andheri East, Mumbai"
2023-12-29,171,66,27,40,19,19,"Chakala-Andheri East, Mumbai"
2023-12-30,139,70,16,20,25,13,"Chakala-Andheri East, Mumbai"
2023-12-31,113,68,24,39,6,18,"Chakala-Andheri East, Mumbai"
2024-01-01,136,68,23,18,1,13,"Chakala-Andheri East, Mumbai"
2024-01-02,150,63,27,32,5,15,"Chakala-Andheri East, Mumbai"
2024-01-03,135,72,17,18,5,16,"Chakala-Andheri East, Mumbai"
2024-01-04,147,72,29,28,5,14,"Chakala-Andheri East, Mumbai"
2024-01-05,161,80,20,22,4,14,"Chakala-Andheri East, Mumbai"
2024-01-06,144,79,27,33,7,14,"Chakala-Andheri East, Mumbai"
2024-01-07,137,67,22,34,8,9,"Chakala-Andheri East, Mumbai"
2024-01-08,106,81,26,36,16,12,"Chakala-Andheri East, Mumbai"
2024-01-09, ,46,17,13,3,3,"Chakala-Andheri East, Mumbai"
2024-01-10, ,61,26,24,9,2,"Chakala-Andheri East, Mumbai"
2024-01-11, ,70,16,37,8,8,"Chakala-Andheri East, Mumbai"
2024-01-12, ,71,26,46,21,13,"Chakala-Andheri East, Mumbai"
2024-01-13, ,69,13,32,6,13,"Chakala-Andheri East, Mumbai"
2024-01-14, ,40,27,22,2, ,"Chakala-Andheri East, Mumbai"
2024-01-15, ,43,31,16,1,7,"Chakala-Andheri East, Mumbai"
2024-01-16,30,48,28,24, ,7,"Chakala-Andheri East, Mumbai"
2024-01-17,50,49,18,17, ,7,"Chakala-Andheri East, Mumbai"
2024-01-18,52,60,18,18,1,8,"Chakala-Andheri East, Mumbai"
2024-01-19,67,76,18,20,10,10,"Chakala-Andheri East, Mumbai"
2024-01-20,75,58,30,26,5,8,"Chakala-Andheri East, Mumbai"
2024-01-21,59,74,26,39,4,7,"Chakala-Andheri East, Mumbai"
2024-01-22,72,64,19,16,3,4,"Chakala-Andheri East, Mumbai"
2024-01-23,63,57,19,25,7,7,"Chakala-Andheri East, Mumbai"
2024-01-24,51,95,17,20,8,15,"Chakala-Andheri East, Mumbai"
2024-01-25,130,107,30,5,8,22,"Chakala-Andheri East, Mumbai"
2024-01-26,166,101,1,4,19,19,"Chakala-Andheri East, Mumbai"
2024-01-27,162,119,1,9,18,20,"Chakala-Andheri East, Mumbai"
2024-01-28,157,108, ,5,7,23,"Chakala-Andheri East, Mumbai"
2024-01-29,164,105, ,5,16,26,"Chakala-Andheri East, Mumbai"
2024-01-30,170,95,55,9,15,21,"Chakala-Andheri East, Mumbai"
2024-01-31,161,87,4,8,5,18,"Chakala-Andheri East, Mumbai"
2024-02-01,160,61,12,5,9,18,"Chakala-Andheri East, Mumbai"
2024-02-02,115,89,1,6,1,20,"Chakala-Andheri East, Mumbai"
2024-02-03,162,94,46,10,17,25,"Chakala-Andheri East, Mumbai"
2024-02-04,173,69,11,11,31,23,"Chakala-Andheri East, Mumbai"
2024-02-05,169, ,11,10,38,23,"Chakala-Andheri East, Mumbai"
2024-02-06,167,97,43,16,5,13,"Chakala-Andheri East, Mumbai"
2024-02-07,165,71,11,24,3,12,"Chakala-Andheri East, Mumbai"
2024-02-08,160,71,13,50,12,12,"Chakala-Andheri East, Mumbai"
2024-02-09,146,72,29,26,3,16,"Chakala-Andheri East, Mumbai"
2024-02-10,134,81,36,44,13,17,"Chakala-Andheri East, Mumbai"
2024-02-11,138,77,21,26,5,19,"Chakala-Andheri East, Mumbai"
2024-02-12,155,75,14,34,4,18,"Chakala-Andheri East, Mumbai"
2024-02-13,150,79,28,35,6,17,"Chakala-Andheri East, Mumbai"
2024-02-14,151,82,15,34,2,16,"Chakala-Andheri East, Mumbai"
2024-02-15,154,104,16,39,15,20,"Chakala-Andheri East, Mumbai"
2024-02-16,177,104,20,42,6,24,"Chakala-Andheri East, Mumbai"
2024-02-17,168,123,6,27,2,12,"Chakala-Andheri East, Mumbai"
2024-02-18,153,70,8,26,3,13,"Chakala-Andheri East, Mumbai"
2024-02-19,119,64,5,20,2,12,"Chakala-Andheri East, Mumbai"
2024-02-20,72,48,7,33,1,18,"Chakala-Andheri East, Mumbai"
2024-02-21,69,52,7,20,1,18,"Chakala-Andheri East, Mumbai"
2024-02-22,84,54,9,21,4,19,"Chakala-Andheri East, Mumbai"
2024-02-23,95,61,9,47,3,18,"Chakala-Andheri East, Mumbai"
2024-02-24,112,74,15,23,4,21,"Chakala-Andheri East, Mumbai"
2024-02-25,127,77,33,31,6,26,"Chakala-Andheri East, Mumbai"
2024-02-26,154,90,36,70,15,26,"Chakala-Andheri East, Mumbai"
2024-02-27,162,83,18,47,3,4,"Chakala-Andheri East, Mumbai"
2024-02-28,152,87,20,26,10,4,"Chakala-Andheri East, Mumbai"
2024-02-29,152,88,28,59,8,9,"Chakala-Andheri East, Mumbai"
2024-03-01,161,57,14,31,9,4,"Chakala-Andheri East, Mumbai"
2024-03-02,103,57,14,27,1,2,"Chakala-Andheri East, Mumbai"
2024-03-03,68,44,11,19, ,2,"Chakala-Andheri East, Mumbai"
2024-03-04,67,66,36,49,5,9,"Chakala-Andheri East, Mumbai"
2024-03-05,145,68,35,27,9,10,"Chakala-Andheri East, Mumbai"
2024-03-06,148,70,21,28,9,5,"Chakala-Andheri East, Mumbai"
2024-03-07,143,72,13,24,3,7,"Chakala-Andheri East, Mumbai"
2024-03-08,137,69,21,26,2,9,"Chakala-Andheri East, Mumbai"
2024-03-09,124,80,8,27,2,10,"Chakala-Andheri East, Mumbai"
2024-03-10,59,63,5,29,1,11,"Chakala-Andheri East, Mumbai"
2024-03-11,57,67,21,26,2,8,"Chakala-Andheri East, Mumbai"
2024-03-12,143,57,21,45,4,9,"Chakala-Andheri East, Mumbai"
2024-03-13,111,47,9,22,2,10,"Chakala-Andheri East, Mumbai"
2024-03-14,109, , , , , ,"Chakala-Andheri East, Mumbai"
2024-03-15, ,116,13,20,2,4,"Chakala-Andheri East, Mumbai"
2024-03-16,118,84,16,15,2,4,"Chakala-Andheri East, Mumbai"
2024-03-17,114,71,27,30, ,4,"Chakala-Andheri East, Mumbai"
2024-03-18,102,73,35,41,5,6,"Chakala-Andheri East, Mumbai"
2024-03-19,124,67,19,28,12,8,"Chakala-Andheri East, Mumbai"
2024-03-20,120,75,22,27,4,9,"Chakala-Andheri East, Mumbai"
2024-03-21,129,83,15,28,6,8,"Chakala-Andheri East, Mumbai"
2024-03-22,147,67,47,22,10,9,"Chakala-Andheri East, Mumbai"
2024-03-23,130,61,11,17,3,4,"Chakala-Andheri East, Mumbai"
2024-03-24,89,61,13,18,3,8,"Chakala-Andheri East, Mumbai"
2024-03-25,137,62,23,21,3,5,"Chakala-Andheri East, Mumbai"
2024-03-26,82,71,19,34,11,7,"Chakala-Andheri East, Mumbai"
2024-03-27,93,65,7,37,4,5,"Chakala-Andheri East, Mumbai"
2024-03-28,90,63,5,22,3,6,"Chakala-Andheri East, Mumbai"
2024-03-29,106,93,10,20,16,5,"Chakala-Andheri East, Mumbai"
2024-03-30,107,80,26,19,22,7,"Chakala-Andheri East, Mumbai"
2024-03-31,90,77,26,18,24,9,"Chakala-Andheri East, Mumbai"
2024-04-01,104, , , , , ,"Chakala-Andheri East, Mumbai"
2024-04-02, ,77,22,16,32,12,"Chakala-Andheri East, Mumbai"
2024-04-03,99,55,7,22,5,14,"Chakala-Andheri East, Mumbai"
2024-04-04,120,90,21,17,51, ,"Chakala-Andheri East, Mumbai"
2024-04-05,119, , , , , ,"Chakala-Andheri East, Mumbai"
2024-04-06, ,80,12,14,7,13,"Chakala-Andheri East, Mumbai"
2024-04-07,117,54,16,14,17,9,"Chakala-Andheri East, Mumbai"
2024-04-08,96,77,11,15,7,7,"Chakala-Andheri East, Mumbai"
2024-04-09,132,64,11,15,8,6,"Chakala-Andheri East, Mumbai"
2024-04-10,124,76,13,15,8,6,"Chakala-Andheri East, Mumbai"
2024-04-11,114, , , , , ,"Chakala-Andheri East, Mumbai"
2024-04-12, ,64,18,23,19,4,"Chakala-Andheri East, Mumbai"
2024-04-13,97,71,8,12,7,4,"Chakala-Andheri East, Mumbai"
2024-04-14,95,62,16,38,23,5,"Chakala-Andheri East, Mumbai"
2024-04-15,133,81,20,26,8,9,"Chakala-Andheri East, Mumbai"
2024-04-16,157,174,14,15,10,10,"Chakala-Andheri East, Mumbai"
2024-04-17,120,157,11,23,3,8,"Chakala-Andheri East, Mumbai"
2024-04-18,143,163,7,37,4,4,"Chakala-Andheri East, Mumbai"
2024-04-19,129,89,8,14, ,10,"Chakala-Andheri East, Mumbai"
2024-04-20,162,77,9,14, ,13,"Chakala-Andheri East, Mumbai"
2024-04-21,128,81,10,14,7,8,"Chakala-Andheri East, Mumbai"
2024-04-22,117,79,9,28,4,4,"Chakala-Andheri East, Mumbai"
2024-04-23,126,88,8,14,3,4,"Chakala-Andheri East, Mumbai"
2024-04-24,147,137,7,13,13,2,"Chakala-Andheri East, Mumbai"
2024-04-25,136, , , , , ,"Chakala-Andheri East, Mumbai"
2024-04-26, ,170,12,16,4,3,"Chakala-Andheri East, Mumbai"
2024-04-27,141,111,36,15,4,3,"Chakala-Andheri East, Mumbai"
2024-04-28,167,98,10,16,3,6,"Chakala-Andheri East, Mumbai"
2024-04-29,157,95,12,16,2,7,"Chakala-Andheri East, Mumbai"
2024-04-30,154,103,11,11,1,5,"Chakala-Andheri East, Mumbai"
2024-05-01,129,346,31,8,1,8,"Chakala-Andheri East, Mumbai"
2024-05-02,140,60,10,21,4,11,"Chakala-Andheri East, Mumbai"
2024-05-03,98,168,6,10,1,9,"Chakala-Andheri East, Mumbai"
2024-05-04,116, , , , , ,"Chakala-Andheri East, Mumbai"
2024-05-06, ,267,7,16, ,16,"Chakala-Andheri East, Mumbai"
2024-05-07,107,93,11,13, ,9,"Chakala-Andheri East, Mumbai"
2024-05-08,76,59,10,9, ,2,"Chakala-Andheri East, Mumbai"
2024-05-09,64,82,12,18, ,2,"Chakala-Andheri East, Mumbai"
2024-05-10,67,118,6,10, ,12,"Chakala-Andheri East, Mumbai"
2024-05-11,34, , , , , ,"Chakala-Andheri East, Mumbai"
2024-05-12, ,335, ,13, ,8,"Chakala-Andheri East, Mumbai"
2024-05-13,111,91, ,22, ,7,"Chakala-Andheri East, Mumbai"
2024-05-14,171,90, ,28, ,13,"Chakala-Andheri East, Mumbai"
2024-05-15,176, ,19,21,6,2,"Chakala-Andheri East, Mumbai"
2024-05-16,72, ,34,20,4,2,"Chakala-Andheri East, Mumbai"
2024-05-17,79,55,15,15,4, ,"Chakala-Andheri East, Mumbai"
2024-05-18,67,58,16,15,4, ,"Chakala-Andheri East, Mumbai"
2024-05-19,77,39,13,14,4, ,"Chakala-Andheri East, Mumbai"
2024-05-20,49,35,13,15,6, ,"Chakala-Andheri East, Mumbai"
2024-05-21,59,16,12,15,1, ,"Chakala-Andheri East, Mumbai"
2024-05-22,57, , , , , ,"Chakala-Andheri East, Mumbai"
2024-05-23, ,33,15,14,4, ,"Chakala-Andheri East, Mumbai"
2024-05-24,63,26,11,13,5, ,"Chakala-Andheri East, Mumbai"
2024-05-25,60,26,11,12,5, ,"Chakala-Andheri East, Mumbai"
2024-05-26,68,36,10,12,5, ,"Chakala-Andheri East, Mumbai"
2024-05-27,69,23,10,10,4, ,"Chakala-Andheri East, Mumbai"
2024-05-28,54,33,12,10,4, ,"Chakala-Andheri East, Mumbai"
2024-05-29,67,46,12,10,5, ,"Chakala-Andheri East, Mumbai"
2024-05-30,71,54,12,10,6, ,"Chakala-Andheri East, Mumbai"
2024-05-31,61,47,13,10,5, ,"Chakala-Andheri East, Mumbai"
2024-06-01,18,37,14,9,5, ,"Chakala-Andheri East, Mumbai"
2024-06-02,59,66,11,11,4, ,"Chakala-Andheri East, Mumbai"
2024-06-03,72,71,12,11,5, ,"Chakala-Andheri East, Mumbai"
2024-06-04,73,52,10,11,4, ,"Chakala-Andheri East, Mumbai"
2024-06-05,95,53,7,11,3, ,"Chakala-Andheri East, Mumbai"
2024-06-06,56,60,10,10,5, ,"Chakala-Andheri East, Mumbai"
2024-06-07,67,65,14,12,5, ,"Chakala-Andheri East, Mumbai"
2024-06-08,67,47,5,11,7, ,"Chakala-Andheri East, Mumbai"
2024-06-09,69,24,20,14,4, ,"Chakala-Andheri East, Mumbai"
2024-06-10,80,32,13,14,6, ,"Chakala-Andheri East, Mumbai"
2024-06-11,79,36,12,11,3, ,"Chakala-Andheri East, Mumbai"
2024-06-12,53,27,11,11,5, ,"Chakala-Andheri East, Mumbai"
2024-06-13,46,34,12,13,6, ,"Chakala-Andheri East, Mumbai"
2024-06-14,52,42,16,13,6, ,"Chakala-Andheri East, Mumbai"
2024-06-15,61,46,15,12,6, ,"Chakala-Andheri East, Mumbai"
2024-06-16,64,40,9,15,4, ,"Chakala-Andheri East, Mumbai"
2024-06-17,55,37,9,12,4, ,"Chakala-Andheri East, Mumbai"
2024-06-18,85,38,10,10,4, ,"Chakala-Andheri East, Mumbai"
2024-06-19,88,47,7,10,2, ,"Chakala-Andheri East, Mumbai"
2024-06-20,85,38,9,13,4, ,"Chakala-Andheri East, Mumbai"
2024-06-21,74,51,4,14,3, ,"Chakala-Andheri East, Mumbai"
2024-06-22,77,55,17,14,3, ,"Chakala-Andheri East, Mumbai"
2024-06-23,90,37,18,12,6, ,"Chakala-Andheri East, Mumbai"
2024-06-24,61,42,16,13,6, ,"Chakala-Andheri East, Mumbai"
2024-06-25,65,32,16,12,7, ,"Chakala-Andheri East, Mumbai"
2024-06-26,60,24,11,10,2, ,"Chakala-Andheri East, Mumbai"
2024-06-27,53,38,11,10,3, ,"Chakala-Andheri East, Mumbai"
2024-06-28,62,53,8,9,3, ,"Chakala-Andheri East, Mumbai"
2024-06-29,72,57,8,10,1, ,"Chakala-Andheri East, Mumbai"
2024-06-30,81,58,9,10,3, ,"Chakala-Andheri East, Mumbai"
2024-07-01,85,59,9,11,3, ,"Chakala-Andheri East, Mumbai"
2024-07-02,77,51,74,11,5, ,"Chakala-Andheri East, Mumbai"
2024-07-03,79,43,6,9,5, ,"Chakala-Andheri East, Mumbai"
2024-07-04,86,38,5,7,3, ,"Chakala-Andheri East, Mumbai"
2024-07-05,82,54,6,9,3, ,"Chakala-Andheri East, Mumbai"
2024-07-06,88,51,6,7,3, ,"Chakala-Andheri East, Mumbai"
2024-07-07,98,75,4,10,1, ,"Chakala-Andheri East, Mumbai"
2024-07-08,112, ,4,15,6, ,"Chakala-Andheri East, Mumbai"
2024-07-10, , ,3,23,4, ,"Chakala-Andheri East, Mumbai"
2024-07-11, , ,4,18,3, ,"Chakala-Andheri East, Mumbai"
2024-07-12, , ,4,16,1, ,"Chakala-Andheri East, Mumbai"
2024-07-13, , ,4,13,4, ,"Chakala-Andheri East, Mumbai"
2024-07-14, , ,3,11,3, ,"Chakala-Andheri East, Mumbai"
2024-07-15, , ,3,15,3, ,"Chakala-Andheri East, Mumbai"
2024-07-16, , ,5,16,1, ,"Chakala-Andheri East, Mumbai"
2024-07-17, , ,4,14, , ,"Chakala-Andheri East, Mumbai"
2024-07-18, , ,5,12,4, ,"Chakala-Andheri East, Mumbai"
2024-07-19, , ,5,12,3, ,"Chakala-Andheri East, Mumbai"
2024-07-20, , ,4,11,3, ,"Chakala-Andheri East, Mumbai"
2024-07-21, , ,5,10,2, ,"Chakala-Andheri East, Mumbai"
2024-07-22, , ,5,11, , ,"Chakala-Andheri East, Mumbai"
2024-07-23, , ,4,10,3, ,"Chakala-Andheri East, Mumbai"
2024-07-24, , ,5,9,2, ,"Chakala-Andheri East, Mumbai"
2024-07-25, , ,2,9,3, ,"Chakala-Andheri East, Mumbai"
2024-07-26, , ,3,9,1, ,"Chakala-Andheri East, Mumbai"
2024-07-27, , ,3,8,2, ,"Chakala-Andheri East, Mumbai"
2024-07-28, , ,3,8,2, ,"Chakala-Andheri East, Mumbai"
2024-07-29, , ,3,8,2, ,"Chakala-Andheri East, Mumbai"
2024-07-30, , ,3,9,3, ,"Chakala-Andheri East, Mumbai"
2024-07-31, , ,4,10,4, ,"Chakala-Andheri East, Mumbai"
2024-08-01, , ,3,9,3, ,"Chakala-Andheri East, Mumbai"
2024-08-02, , ,4,8,2, ,"Chakala-Andheri East, Mumbai"
2024-08-03, , ,3,8,1, ,"Chakala-Andheri East, Mumbai"
2024-08-04, , ,3,8,2, ,"Chakala-Andheri East, Mumbai"
2024-08-05, , ,3,8,6, ,"Chakala-Andheri East, Mumbai"
2024-08-06, , ,3,9,3, ,"Chakala-Andheri East, Mumbai"
2024-08-07, , ,3,8,5, ,"Chakala-Andheri East, Mumbai"
2024-08-08, , ,19,8,1, ,"Chakala-Andheri East, Mumbai"
2024-08-09, , ,3,9, , ,"Chakala-Andheri East, Mumbai"
2024-08-10, , ,3,9, , ,"Chakala-Andheri East, Mumbai"
2024-08-11, , ,3,9, , ,"Chakala-Andheri East, Mumbai"
2024-08-12, , ,3,9, , ,"Chakala-Andheri East, Mumbai"
2024-08-13, , ,3,10, , ,"Chakala-Andheri East, Mumbai"
2024-08-14, , ,3,9, , ,"Chakala-Andheri East, Mumbai"
2024-08-15, , ,4,8, , ,"Chakala-Andheri East, Mumbai"
2024-08-16, , ,4,9, , ,"Chakala-Andheri East, Mumbai"
2024-08-17, , ,4,10, , ,"Chakala-Andheri East, Mumbai"
2024-08-18, , ,3,11, , ,"Chakala-Andheri East, Mumbai"
2024-08-19, , ,4,12, , ,"Chakala-Andheri East, Mumbai"
2024-08-20, , ,37,12, , ,"Chakala-Andheri East, Mumbai"
2024-08-21, , ,8,11,3, ,"Chakala-Andheri East, Mumbai"
2024-08-22, , ,3,10, , ,"Chakala-Andheri East, Mumbai"
2024-08-23, , ,3,8, , ,"Chakala-Andheri East, Mumbai"
2024-08-24, , ,3,6, , ,"Chakala-Andheri East, Mumbai"
2024-08-25, , ,4,7, , ,"Chakala-Andheri East, Mumbai"
2024-08-26, , ,4,6, , ,"Chakala-Andheri East, Mumbai"
2024-08-27, , ,3,7, , ,"Chakala-Andheri East, Mumbai"
2024-08-28, , ,3,7, , ,"Chakala-Andheri East, Mumbai"
2024-08-29, , ,16,7, , ,"Chakala-Andheri East, Mumbai"
2024-08-30, , ,4,4, , ,"Chakala-Andheri East, Mumbai"
2024-08-31, , ,3,4, , ,"Chakala-Andheri East, Mumbai"
2024-09-01, , ,2,3, , ,"Chakala-Andheri East, Mumbai"
2024-09-02, , ,4,4, , ,"Chakala-Andheri East, Mumbai"
2024-09-03, , ,4,3, , ,"Chakala-Andheri East, Mumbai"
2024-09-04, , ,2,4, , ,"Chakala-Andheri East, Mumbai"
2024-09-05, , ,3,4, , ,"Chakala-Andheri East, Mumbai"
2024-09-06, , ,4,4, , ,"Chakala-Andheri East, Mumbai"
2024-09-07, , ,4,3, , ,"Chakala-Andheri East, Mumbai"
2024-09-08, , ,3,4, , ,"Chakala-Andheri East, Mumbai"
2024-09-09, , ,4,3, , ,"Chakala-Andheri East, Mumbai"
2024-09-11, , ,3,5, , ,"Chakala-Andheri East, Mumbai"
2024-09-15, , ,5,103, , ,"Chakala-Andheri East, Mumbai"
2024-09-16, , ,4,126, , ,"Chakala-Andheri East, Mumbai"
2024-09-17, , ,7,10, , ,"Chakala-Andheri East, Mumbai"
2024-09-18, , ,6,9, , ,"Chakala-Andheri East, Mumbai"
2024-09-19, , ,3,9,1, ,"Chakala-Andheri East, Mumbai"
2024-09-20, , ,2,8, , ,"Chakala-Andheri East, Mumbai"
2024-09-21, , ,1,7, , ,"Chakala-Andheri East, Mumbai"
2024-09-22, , ,1,7, , ,"Chakala-Andheri East, Mumbai"
2024-09-23, , ,1,8, , ,"Chakala-Andheri East, Mumbai"
2024-09-24, , ,1,8, , ,"Chakala-Andheri East, Mumbai"
2024-09-25, , ,2,9, , ,"Chakala-Andheri East, Mumbai"
2024-09-26, , ,1,6, , ,"Chakala-Andheri East, Mumbai"
2024-09-27, , ,1,5, , ,"Chakala-Andheri East, Mumbai"
2024-09-28, , ,2,6, , ,"Chakala-Andheri East, Mumbai"
2024-09-29, , ,23,8, , ,"Chakala-Andheri East, Mumbai"
2024-09-30, , ,9,10, , ,"Chakala-Andheri East, Mumbai"
2024-10-01, , ,11,9, , ,"Chakala-Andheri East, Mumbai"
2024-10-02, , ,30,7, , ,"Chakala-Andheri East, Mumbai"
2024-10-03, , ,17,6,4, ,"Chakala-Andheri East, Mumbai"
2024-10-04, , ,17,7, , ,"Chakala-Andheri East, Mumbai"
2024-10-05, , ,1,9, , ,"Chakala-Andheri East, Mumbai"
2024-10-06, , ,35,13, , ,"Chakala-Andheri East, Mumbai"
2024-10-07, , ,57,11, , ,"Chakala-Andheri East, Mumbai"
2024-10-08, , ,46,9, , ,"Chakala-Andheri East, Mumbai"
2024-10-09, , ,19,7, , ,"Chakala-Andheri East, Mumbai"
2024-10-10, , ,27,7, , ,"Chakala-Andheri East, Mumbai"
2024-10-11, , ,46,71, , ,"Chakala-Andheri East, Mumbai"
2024-10-12, , ,71, , , ,"Chakala-Andheri East, Mumbai"
2024-10-13, , , ,6, , ,"Chakala-Andheri East, Mumbai"
2024-10-14, , ,56,4, , ,"Chakala-Andheri East, Mumbai"
2024-10-15, , ,56,7, , ,"Chakala-Andheri East, Mumbai"
2024-10-16, , ,45,26, , ,"Chakala-Andheri East, Mumbai"
2024-10-17, , ,28,20, , ,"Chakala-Andheri East, Mumbai"
2024-10-18, , ,34,16, , ,"Chakala-Andheri East, Mumbai"
2024-10-19, , ,14,18, , ,"Chakala-Andheri East, Mumbai"
2024-10-20, , ,63,14, , ,"Chakala-Andheri East, Mumbai"
2024-10-21, , ,41,10,44, ,"Chakala-Andheri East, Mumbai"
2024-10-22, , ,61,8, , ,"Chakala-Andheri East, Mumbai"
2024-10-23, , ,37,33,2, ,"Chakala-Andheri East, Mumbai"
2024-10-24, , ,41,16, ,11,"Chakala-Andheri East, Mumbai"
2024-10-25, , ,44,15,4, ,"Chakala-Andheri East, Mumbai"
2024-10-26, , ,40,14,2, ,"Chakala-Andheri East, Mumbai"
2024-10-27, , ,65,12,1, ,"Chakala-Andheri East, Mumbai"
2024-10-28, , ,38,8, , ,"Chakala-Andheri East, Mumbai"
2024-10-29, , ,31,6,3, ,"Chakala-Andheri East, Mumbai"
2024-10-30, , ,45,7,3, ,"Chakala-Andheri East, Mumbai"
2024-10-31, , ,47,7,5, ,"Chakala-Andheri East, Mumbai"
2024-11-01, , ,43,7,4, ,"Chakala-Andheri East, Mumbai"
2024-11-02, , ,43,6,1, ,"Chakala-Andheri East, Mumbai"
2024-11-03, , ,53,7,1, ,"Chakala-Andheri East, Mumbai"
2024-11-04, , ,39,7,2, ,"Chakala-Andheri East, Mumbai"
2024-11-05, , ,40,7,3, ,"Chakala-Andheri East, Mumbai"
2024-11-06, , ,45,6,2, ,"Chakala-Andheri East, Mumbai"
2024-11-07, , ,48,6,1, ,"Chakala-Andheri East, Mumbai"
2024-11-08, , ,45,2,3, ,"Chakala-Andheri East, Mumbai"
2024-11-09, , ,42, ,5, ,"Chakala-Andheri East, Mumbai"
2024-11-10, , ,45, ,6, ,"Chakala-Andheri East, Mumbai"
2024-11-11, , ,68,17,1, ,"Chakala-Andheri East, Mumbai"
2024-11-12, , ,45,31,112, ,"Chakala-Andheri East, Mumbai"
2024-11-13, , ,49,22,1, ,"Chakala-Andheri East, Mumbai"
2024-11-14, , ,45,10, , ,"Chakala-Andheri East, Mumbai"
2024-11-15, , ,47,9,2, ,"Chakala-Andheri East, Mumbai"
2024-11-16, , ,52,8,1, ,"Chakala-Andheri East, Mumbai"
2024-11-17, , ,60,9,1, ,"Chakala-Andheri East, Mumbai"
2024-11-18, , ,38,8, , ,"Chakala-Andheri East, Mumbai"
2024-11-19, , ,54,7,1, ,"Chakala-Andheri East, Mumbai"
2024-11-20, , ,71,5, , ,"Chakala-Andheri East, Mumbai"
