date, pm25, pm10, o3, no2, so2, co,location
2019-10-13,131,73,28,17,2,4,"Worli, Mumbai"
2019-10-14,130,96,24,12,3,4,"Worli, Mumbai"
2019-10-15,153,78,28,14,4,4,"Worli, Mumbai"
2019-10-16,131,84,39,14,6,4,"Worli, Mumbai"
2019-10-17,146,83,2,9,9,6,"Worli, Mumbai"
2019-10-18,143,40,1,7,9,4,"Worli, Mumbai"
2019-10-19,87,26,3,7,9,4,"Worli, Mumbai"
2019-10-20,62,47,13,8,9,2,"Worli, Mumbai"
2019-10-21,54,37,14,9,8,2,"Worli, Mumbai"
2019-10-22,57,33,1,6,9,2,"Worli, Mumbai"
2019-10-23,61,117,2,3,9,3,"Worli, Mumbai"
2019-10-24,100,50,2,9,9,4,"Worli, Mumbai"
2019-10-25,68,37,3,6,9,3,"Worli, Mumbai"
2019-10-26,55,51,3,2,9,2,"Worli, Mumbai"
2019-10-27,86,71,9,3,9,2,"Worli, Mumbai"
2019-10-28,131,76,21,7,9,4,"Worli, Mumbai"
2019-10-29,139,65,25,7,9,3,"Worli, Mumbai"
2019-10-30,115,76,5,3,9,3,"Worli, Mumbai"
2019-10-31,88,65,11,4,9,1,"Worli, Mumbai"
2019-11-01,67,41,5,2,8,1,"Worli, Mumbai"
2019-11-02,46,52,9,3,8,1,"Worli, Mumbai"
2019-11-03,63,45,16,5,9,3,"Worli, Mumbai"
2019-11-04,71,54,27,8,9,3,"Worli, Mumbai"
2019-11-05,103,69,24,11,9,4,"Worli, Mumbai"
2019-11-06,133,40,5,2,9, ,"Worli, Mumbai"
2019-11-07,50,36,10,4,9,1,"Worli, Mumbai"
2019-11-08,45,50,10,5,9,2,"Worli, Mumbai"
2019-11-09,75,62,29,8,9,3,"Worli, Mumbai"
2019-11-10,123,81,36,12,9,5,"Worli, Mumbai"
2019-11-11,154,85,42,12,9,6,"Worli, Mumbai"
2019-11-12,160,82,37,11,6,5,"Worli, Mumbai"
2019-11-13,154,84,42,18,1,5,"Worli, Mumbai"
2019-11-14,154,82,31,13,1,4,"Worli, Mumbai"
2019-11-15,159,84,43,15,1,5,"Worli, Mumbai"
2019-11-16,160,88,36,13,1,6,"Worli, Mumbai"
2019-11-17,163,88,50,17,1,5,"Worli, Mumbai"
2019-11-18,164,107,49,16,2,8,"Worli, Mumbai"
2019-11-19,176,104,54,17,2,8,"Worli, Mumbai"
2019-11-20,173,100,42,16,1,7,"Worli, Mumbai"
2019-11-21,173,91,32,15,2,6,"Worli, Mumbai"
2019-11-22,166,96,35,13,1,5,"Worli, Mumbai"
2019-11-23,170,93,52,12,2,5,"Worli, Mumbai"
2019-11-24,166,95,55,18,2,6,"Worli, Mumbai"
2019-11-25,169,96,49,17,2,6,"Worli, Mumbai"
2019-11-26,167,85,22,15,2,5,"Worli, Mumbai"
2019-11-27,151,90,61,16,2,6,"Worli, Mumbai"
2019-11-28,160,97,38,15,3,8,"Worli, Mumbai"
2019-11-29,168,94,37,16,1,6,"Worli, Mumbai"
2019-11-30,169,108,38,14,2,9,"Worli, Mumbai"
2019-12-01,178,81,41,14,1,5,"Worli, Mumbai"
2019-12-02,149,84,111,12,8,3,"Worli, Mumbai"
2019-12-03,154,66,39,13,1,3,"Worli, Mumbai"
2019-12-04,123,72,23,13,2,5,"Worli, Mumbai"
2019-12-05,133,93,33,13,3,4,"Worli, Mumbai"
2019-12-06,166,85,50,20,3,4,"Worli, Mumbai"
2019-12-07,155,101,62,23,2,5,"Worli, Mumbai"
2019-12-08,172,91,45,16,2,6,"Worli, Mumbai"
2019-12-09,165,94,53,17,2,6,"Worli, Mumbai"
2019-12-10,167,109,36,16,2,7,"Worli, Mumbai"
2019-12-11,178,96,35,15,2,7,"Worli, Mumbai"
2019-12-12,173,74,21,17,1,4,"Worli, Mumbai"
