date, pm25, pm10, o3, no2, so2, co,location
2022-03-22,156,102,25,5, ,3,"Borivali East MPCB, Mumbai"
2022-03-23,133,104,32,7, ,4,"Borivali East MPCB, Mumbai"
2022-03-24,155,75,18,4, ,3,"Borivali East MPCB, Mumbai"
2022-03-25,111,74,15,3, ,3,"Borivali East MPCB, Mumbai"
2022-03-26,106,72,13,2, ,1,"Borivali East MPCB, Mumbai"
2022-03-27,96,79,9,2, ,1,"Borivali East MPCB, Mumbai"
2022-03-28,118,80,16,3, ,2,"Borivali East MPCB, Mumbai"
2022-03-29,117,86,14,3, ,1,"Borivali East MPCB, Mumbai"
2022-03-30,92,79,14,2, ,1,"Borivali East MPCB, Mumbai"
2022-03-31,91,141,13,3, ,1,"Borivali East MPCB, Mumbai"
2022-04-01,142,122,15,2, ,1,"Borivali East MPCB, Mumbai"
2022-04-02,137,106,13,2, ,2,"Borivali East MPCB, Mumbai"
2022-04-03,123,87,11,2, ,1,"Borivali East MPCB, Mumbai"
2022-04-04,109,81,3,1, ,2,"Borivali East MPCB, Mumbai"
2022-04-05,110,79,2, , ,2,"Borivali East MPCB, Mumbai"
2022-04-06,125,68,7,1, ,2,"Borivali East MPCB, Mumbai"
2022-04-07,116,71,3,1, ,3,"Borivali East MPCB, Mumbai"
2022-04-08,129,56,2, , ,2,"Borivali East MPCB, Mumbai"
2022-04-09,115, , ,1, , ,"Borivali East MPCB, Mumbai"
2022-04-10,109,69,7,1, ,1,"Borivali East MPCB, Mumbai"
2022-04-11,103,70,10,2, ,2,"Borivali East MPCB, Mumbai"
2022-04-12,107,76,11,2, ,2,"Borivali East MPCB, Mumbai"
2022-04-13,109,69,6,1, ,2,"Borivali East MPCB, Mumbai"
2022-04-14,120,67,4,1, ,1,"Borivali East MPCB, Mumbai"
2022-04-15,105,68,10,1, ,1,"Borivali East MPCB, Mumbai"
2022-04-16,89,74,9,1, ,1,"Borivali East MPCB, Mumbai"
2022-04-17,92,66,8,1, ,1,"Borivali East MPCB, Mumbai"
2022-04-18,85,62,6,1, ,1,"Borivali East MPCB, Mumbai"
2022-04-19,94,71,3,1, ,2,"Borivali East MPCB, Mumbai"
2022-04-20,102,85,20,4,3,3,"Borivali East MPCB, Mumbai"
2022-04-21,135,90,25,3,3,4,"Borivali East MPCB, Mumbai"
2022-04-22,160, , ,2, , ,"Borivali East MPCB, Mumbai"
2022-04-23,147, , ,1, , ,"Borivali East MPCB, Mumbai"
2022-04-24,125,85,16,2,3,2,"Borivali East MPCB, Mumbai"
2022-04-25,116,62,11,2,2,2,"Borivali East MPCB, Mumbai"
2022-04-26,88,59,11,3,2,2,"Borivali East MPCB, Mumbai"
2022-04-27,82,74,11,3,2,2,"Borivali East MPCB, Mumbai"
2022-04-28,98,64,5,1,2,1,"Borivali East MPCB, Mumbai"
2022-04-29,98,58,16,2,3,1,"Borivali East MPCB, Mumbai"
2022-04-30,84,55,13,2,2,1,"Borivali East MPCB, Mumbai"
2022-05-01,83,58,6,2,1, ,"Borivali East MPCB, Mumbai"
2022-05-02,86,69,7,1, , ,"Borivali East MPCB, Mumbai"
2022-05-03,88,72,15,1, , ,"Borivali East MPCB, Mumbai"
2022-05-04,82,76,20,2, , ,"Borivali East MPCB, Mumbai"
2022-05-05,83,97,13,1, , ,"Borivali East MPCB, Mumbai"
2022-05-06,97,105,12,2, ,1,"Borivali East MPCB, Mumbai"
2022-05-07,109,89,18,2, , ,"Borivali East MPCB, Mumbai"
2022-05-08,94,71,7,1, , ,"Borivali East MPCB, Mumbai"
2022-05-09,73,79,6,1, , ,"Borivali East MPCB, Mumbai"
2022-05-10,66,74,7,1, , ,"Borivali East MPCB, Mumbai"
2022-05-11,63,81,8,2, , ,"Borivali East MPCB, Mumbai"
2022-05-12,60,88,11,2, , ,"Borivali East MPCB, Mumbai"
2022-05-13,64,94,13,2,3, ,"Borivali East MPCB, Mumbai"
2022-05-14,72,78,14,2,4, ,"Borivali East MPCB, Mumbai"
2022-05-15,57,81,14,2,4, ,"Borivali East MPCB, Mumbai"
2022-05-16,71,127,15,2,4, ,"Borivali East MPCB, Mumbai"
2022-05-17,120,167,15,1,2, ,"Borivali East MPCB, Mumbai"
2022-05-18,144,139,9, ,2, ,"Borivali East MPCB, Mumbai"
2022-05-19,139,115,12,2,3,1,"Borivali East MPCB, Mumbai"
2022-05-20,104,91,7,2,1,1,"Borivali East MPCB, Mumbai"
2022-05-21,88,69,5,1,1,1,"Borivali East MPCB, Mumbai"
2022-05-22,68,58,4,1, ,1,"Borivali East MPCB, Mumbai"
2022-05-23,60,62,4,1, ,1,"Borivali East MPCB, Mumbai"
2022-05-24,64,65,9,1,2,1,"Borivali East MPCB, Mumbai"
2022-05-25,67,62,12,1,4,1,"Borivali East MPCB, Mumbai"
2022-05-26,53,52,10,1, ,1,"Borivali East MPCB, Mumbai"
2022-05-27,40,51,12,2, ,1,"Borivali East MPCB, Mumbai"
2022-05-28,35,60,13,2, ,1,"Borivali East MPCB, Mumbai"
2022-05-29,41,57,14,2,1,1,"Borivali East MPCB, Mumbai"
2022-05-30,48,60,13,2,2,1,"Borivali East MPCB, Mumbai"
2022-05-31,50,58,13,2,1,1,"Borivali East MPCB, Mumbai"
2022-06-01,50,65,12,2,2,1,"Borivali East MPCB, Mumbai"
2022-06-02,55,61,13,2,1,1,"Borivali East MPCB, Mumbai"
2022-06-03,56,52,12,1,1,1,"Borivali East MPCB, Mumbai"
2022-06-04,49,44,14,2,1,1,"Borivali East MPCB, Mumbai"
2022-06-05,39,43,16,2,1,2,"Borivali East MPCB, Mumbai"
2022-06-06,44,39,14,2,2,2,"Borivali East MPCB, Mumbai"
2022-06-07,43,23,14,1,1,2,"Borivali East MPCB, Mumbai"
2022-06-08,27,21,15,2,2,2,"Borivali East MPCB, Mumbai"
2022-06-09,30,28,17,4,3,3,"Borivali East MPCB, Mumbai"
2022-06-10,53,12,9,3,1,2,"Borivali East MPCB, Mumbai"
2022-06-11,28,27,10,4,2,2,"Borivali East MPCB, Mumbai"
2022-06-12,37,33,9,4, ,3,"Borivali East MPCB, Mumbai"
2022-06-13,42,36,13,3,1,2,"Borivali East MPCB, Mumbai"
2022-06-14,47,28,12,2,1,2,"Borivali East MPCB, Mumbai"
2022-06-15,39,28,9,2,1,2,"Borivali East MPCB, Mumbai"
2022-06-16,43,34,8,2,2,2,"Borivali East MPCB, Mumbai"
2022-06-17,36,35,8,2,1,2,"Borivali East MPCB, Mumbai"
2022-06-18,48,23,6,2,1,3,"Borivali East MPCB, Mumbai"
2022-06-19,43,24,5,4,1,2,"Borivali East MPCB, Mumbai"
2022-06-20,43,21,6,4,1,3,"Borivali East MPCB, Mumbai"
2022-06-21,44,29,11,3,1,3,"Borivali East MPCB, Mumbai"
2022-06-22,44,32,16,4,1,4,"Borivali East MPCB, Mumbai"
2022-06-23,58,27,13,3,1,4,"Borivali East MPCB, Mumbai"
2022-06-24,50,19,22,2,1,3,"Borivali East MPCB, Mumbai"
2022-06-25,37,15,19,3,1,2,"Borivali East MPCB, Mumbai"
2022-06-26,30,22,14,3,1,3,"Borivali East MPCB, Mumbai"
2022-06-27,41,25,7,3,1,3,"Borivali East MPCB, Mumbai"
2022-06-28,52,37,3,2,1,4,"Borivali East MPCB, Mumbai"
2022-06-29,54,16,6,2,1,3,"Borivali East MPCB, Mumbai"
2022-06-30,38,18,6,3,1,3,"Borivali East MPCB, Mumbai"
2022-07-01,33,43,6,2,1,3,"Borivali East MPCB, Mumbai"
2022-07-02,41,40,8,1,1,2,"Borivali East MPCB, Mumbai"
2022-07-03,35,19,6,2,1,2,"Borivali East MPCB, Mumbai"
2022-07-04,32,9,7,2,1,2,"Borivali East MPCB, Mumbai"
2022-07-05,21,20,8,2,1,3,"Borivali East MPCB, Mumbai"
2022-07-06,38,25,9,2,2,3,"Borivali East MPCB, Mumbai"
2022-07-07,33,40,5,1,1,2,"Borivali East MPCB, Mumbai"
2022-07-08,38,37,5,2,1,2,"Borivali East MPCB, Mumbai"
2022-07-09,30,33,8,1,2,2,"Borivali East MPCB, Mumbai"
2022-07-10,32,34,9,2,2,2,"Borivali East MPCB, Mumbai"
2022-07-11,36,25,9,2,1,3,"Borivali East MPCB, Mumbai"
2022-07-12,30,29,10,2,2,2,"Borivali East MPCB, Mumbai"
2022-07-13,28,28,10,2,1,2,"Borivali East MPCB, Mumbai"
2022-07-14,29,40,11,2,1,3,"Borivali East MPCB, Mumbai"
2022-07-15,44,34,10,2,1,3,"Borivali East MPCB, Mumbai"
2022-07-16,44,31,6,1,1,2,"Borivali East MPCB, Mumbai"
2022-07-17,36,32,5,2,1,3,"Borivali East MPCB, Mumbai"
2022-07-18,36,39,6,1,1,3,"Borivali East MPCB, Mumbai"
2022-07-19,43,30,7,1,1,3,"Borivali East MPCB, Mumbai"
2022-07-20,36,23,6,1,1,3,"Borivali East MPCB, Mumbai"
2022-07-21,30,41,4,2,2,3,"Borivali East MPCB, Mumbai"
2022-07-22,41,35,8,1,1,3,"Borivali East MPCB, Mumbai"
2022-07-23,37,30,7,1,1,3,"Borivali East MPCB, Mumbai"
2022-07-24,30,32,6,1,1,3,"Borivali East MPCB, Mumbai"
2022-07-25,38,29,6,1,1,3,"Borivali East MPCB, Mumbai"
